timestamp,tracker,scenario,run_id,frame,fps_instant,latency_ms,cpu_percent,detections_count,objects_count,unique_ids,raw_messages,filtered_messages,decision_messages,mean_priority_score,final_messages
1779293279.119,old,S3_multi_person,1,280,11.89,84.1,61.1,3,5,20,3,0,0,0,
1779293279.203,old,S3_multi_person,1,281,11.99,83.41,58.8,3,5,20,3,0,0,0,
1779293279.289,old,S3_multi_person,1,282,11.73,85.23,56.3,3,5,20,3,0,0,0,
1779293279.374,old,S3_multi_person,1,283,11.93,83.79,57.6,3,5,20,3,0,0,0,
1779293279.459,old,S3_multi_person,1,284,11.93,83.82,61.1,3,5,20,3,0,0,0,
1779293279.544,old,S3_multi_person,1,285,11.88,84.15,57.6,4,5,20,4,0,0,0,
1779293279.628,old,S3_multi_person,1,286,11.96,83.62,56.3,3,5,20,3,0,0,0,
1779293279.73,old,S3_multi_person,1,287,9.92,100.8,56.8,3,4,20,3,0,0,0,
1779293279.815,old,S3_multi_person,1,288,11.93,83.81,61.1,4,4,20,4,0,0,0,
1779293279.9,old,S3_multi_person,1,289,11.82,84.58,57.1,3,4,20,3,0,0,0,
1779293279.985,old,S3_multi_person,1,290,11.91,83.99,54.8,4,4,20,4,0,0,0,
1779293280.07,old,S3_multi_person,1,291,11.97,83.52,58.8,3,4,20,3,0,0,0,
1779293280.154,old,S3_multi_person,1,292,12.0,83.36,61.1,3,4,20,3,0,0,0,
1779293280.24,old,S3_multi_person,1,293,11.75,85.1,57.6,4,5,21,4,1,1,0.57,Person very close on your right
1779293280.325,old,S3_multi_person,1,294,11.86,84.32,54.8,4,5,21,4,0,0,0,
1779293280.41,old,S3_multi_person,1,295,11.94,83.76,62.2,4,5,21,4,0,0,0,
1779293280.494,old,S3_multi_person,1,296,12.01,83.24,58.8,3,5,21,3,0,0,0,
1779293280.579,old,S3_multi_person,1,297,11.95,83.7,62.9,3,5,21,3,0,0,0,
1779293280.663,old,S3_multi_person,1,298,11.96,83.59,57.6,3,5,21,3,0,0,0,
1779293280.751,old,S3_multi_person,1,299,11.52,86.83,61.1,4,5,21,4,1,0,0,
1779293280.838,old,S3_multi_person,1,300,11.65,85.82,58.3,4,5,21,4,0,0,0,
1779293280.925,old,S3_multi_person,1,301,11.63,86.01,60.0,4,5,21,4,0,0,0,
1779293281.012,old,S3_multi_person,1,302,11.69,85.56,60.0,4,5,21,4,0,0,0,
1779293281.098,old,S3_multi_person,1,303,11.71,85.42,53.1,3,5,21,3,0,0,0,
1779293281.184,old,S3_multi_person,1,304,11.73,85.22,61.1,3,5,21,3,1,1,0.772,Person very close ahead
1779293281.273,old,S3_multi_person,1,305,11.43,87.52,57.1,4,5,21,4,0,0,0,
1779293281.36,old,S3_multi_person,1,306,11.56,86.52,61.1,4,4,21,4,0,0,0,
1779293281.447,old,S3_multi_person,1,307,11.7,85.44,56.2,4,4,21,4,0,0,0,
1779293281.533,old,S3_multi_person,1,308,11.68,85.61,55.9,3,4,21,3,0,0,0,
1779293281.618,old,S3_multi_person,1,309,11.89,84.1,60.0,3,4,21,3,0,0,0,
1779293281.704,old,S3_multi_person,1,310,11.81,84.66,61.1,3,4,21,3,0,0,0,
1779293281.79,old,S3_multi_person,1,311,11.88,84.15,56.3,3,4,21,3,0,0,0,
1779293281.874,old,S3_multi_person,1,312,11.91,83.97,61.1,4,4,21,4,0,0,0,
1779293281.961,old,S3_multi_person,1,313,11.72,85.29,54.5,3,4,21,3,0,0,0,
1779293282.048,old,S3_multi_person,1,314,11.64,85.88,61.1,3,4,21,3,0,0,0,
1779293282.135,old,S3_multi_person,1,315,11.67,85.71,59.5,3,4,21,3,0,0,0,
1779293282.224,old,S3_multi_person,1,316,11.37,87.93,57.1,3,4,21,3,0,0,0,
1779293282.311,old,S3_multi_person,1,317,11.71,85.36,61.1,4,5,22,4,1,0,0,
1779293282.398,old,S3_multi_person,1,318,11.66,85.79,56.3,5,5,22,5,0,0,0,
1779293282.484,old,S3_multi_person,1,319,11.74,85.18,60.5,5,5,22,5,0,0,0,
1779293282.571,old,S3_multi_person,1,320,11.68,85.64,58.8,4,5,22,4,0,0,0,
1779293282.657,old,S3_multi_person,1,321,11.75,85.13,55.9,4,5,22,4,0,0,0,
1779293282.742,old,S3_multi_person,1,322,11.94,83.72,57.6,5,5,22,5,0,0,0,
1779293282.827,old,S3_multi_person,1,323,11.99,83.43,58.8,5,5,22,5,0,0,0,
1779293282.911,old,S3_multi_person,1,324,11.95,83.68,60.0,4,5,22,4,0,0,0,
1779293282.998,old,S3_multi_person,1,325,11.77,84.97,57.6,5,6,23,5,1,1,0.466,Person on your right
1779293283.082,old,S3_multi_person,1,326,11.98,83.49,61.1,4,6,23,4,0,0,0,
1779293283.167,old,S3_multi_person,1,327,12.0,83.3,62.2,4,6,23,4,1,1,0.629,Person very close on your right
1779293283.254,old,S3_multi_person,1,328,11.66,85.79,57.6,5,7,24,5,1,0,0,
1779293283.338,old,S3_multi_person,1,329,11.98,83.5,60.0,5,7,24,5,1,0,0,
1779293283.423,old,S3_multi_person,1,330,11.98,83.45,58.3,5,7,24,5,0,0,0,
1779293283.509,old,S3_multi_person,1,331,11.83,84.51,58.8,5,7,24,5,1,1,0.772,Person very close on your right
1779293283.595,old,S3_multi_person,1,332,11.66,85.73,60.0,5,7,24,5,1,1,0.751,Person very close on your right
1779293283.681,old,S3_multi_person,1,333,11.78,84.9,56.3,5,7,24,5,0,0,0,
1779293283.768,old,S3_multi_person,1,334,11.74,85.19,58.3,5,7,24,5,0,0,0,
1779293283.855,old,S3_multi_person,1,335,11.61,86.13,57.6,4,7,24,4,0,0,0,
1779293283.941,old,S3_multi_person,1,336,11.83,84.53,55.9,4,7,24,4,1,0,0,
1779293284.026,old,S3_multi_person,1,337,11.91,83.96,57.6,4,7,24,4,0,0,0,
1779293284.112,old,S3_multi_person,1,338,11.72,85.33,62.2,3,7,24,3,1,0,0,
1779293284.199,old,S3_multi_person,1,339,11.67,85.66,58.8,4,6,24,4,0,0,0,
1779293284.288,old,S3_multi_person,1,340,11.35,88.11,54.5,5,7,25,5,2,0,0,
1779293284.375,old,S3_multi_person,1,341,11.71,85.39,55.9,4,6,25,4,1,0,0,
1779293284.461,old,S3_multi_person,1,342,11.74,85.18,60.0,4,6,25,4,0,0,0,
1779293284.547,old,S3_multi_person,1,343,11.85,84.41,60.0,3,6,25,3,2,1,0.458,Person on your right
1779293284.632,old,S3_multi_person,1,344,11.82,84.63,58.3,3,7,26,3,1,0,0,
1779293284.724,old,S3_multi_person,1,345,10.99,91.01,63.6,3,6,26,3,0,0,0,
1779293284.811,old,S3_multi_person,1,346,11.61,86.16,57.1,3,6,26,3,0,0,0,
1779293284.897,old,S3_multi_person,1,347,11.9,84.02,60.0,3,7,27,3,1,0,0,
1779293284.982,old,S3_multi_person,1,348,11.98,83.5,54.8,3,7,27,3,0,0,0,
1779293285.067,old,S3_multi_person,1,349,11.96,83.63,59.5,2,7,27,2,0,0,0,
1779293285.151,old,S3_multi_person,1,350,11.99,83.41,61.8,2,8,28,2,1,0,0,
1779293285.239,old,S3_multi_person,1,351,11.57,86.42,57.1,3,7,28,3,0,0,0,
1779293285.325,old,S3_multi_person,1,352,11.79,84.84,58.8,4,7,28,4,0,0,0,
1779293285.41,old,S3_multi_person,1,353,11.92,83.86,60.0,3,6,28,3,0,0,0,
1779293285.495,old,S3_multi_person,1,354,11.99,83.41,60.0,3,5,28,3,0,0,0,
1779293285.58,old,S3_multi_person,1,355,11.9,84.06,57.6,2,5,28,2,0,0,0,
1779293285.665,old,S3_multi_person,1,356,11.93,83.82,54.8,2,5,28,2,0,0,0,
1779293285.752,old,S3_multi_person,1,357,11.6,86.19,62.2,3,4,28,3,0,0,0,
1779293285.837,old,S3_multi_person,1,358,11.91,83.99,57.6,3,4,28,3,0,0,0,
1779293285.922,old,S3_multi_person,1,359,11.95,83.69,62.2,4,5,29,4,1,0,0,
1779293286.007,old,S3_multi_person,1,360,11.91,83.93,61.1,3,5,29,3,0,0,0,
1779293286.093,old,S3_multi_person,1,361,11.81,84.64,58.8,3,5,29,3,0,0,0,
1779293286.178,old,S3_multi_person,1,362,11.98,83.5,58.8,3,5,29,3,0,0,0,
1779293286.264,old,S3_multi_person,1,363,11.69,85.55,57.1,3,4,29,3,0,0,0,
1779293286.349,old,S3_multi_person,1,364,11.97,83.54,56.3,2,4,29,2,0,0,0,
1779293286.434,old,S3_multi_person,1,365,11.94,83.77,58.8,2,4,29,2,0,0,0,
1779293286.519,old,S3_multi_person,1,366,11.97,83.56,61.1,2,4,29,2,0,0,0,
1779293286.603,old,S3_multi_person,1,367,12.01,83.23,55.9,3,4,29,3,0,0,0,
1779293286.688,old,S3_multi_person,1,368,12.0,83.34,53.3,3,4,29,3,0,0,0,
1779293286.772,old,S3_multi_person,1,369,11.93,83.85,56.3,3,5,30,3,1,1,0.615,Person very close on your right
1779293286.857,old,S3_multi_person,1,370,11.93,83.8,56.3,3,4,30,3,0,0,0,
1779293286.942,old,S3_multi_person,1,371,12.01,83.26,57.6,5,5,31,5,1,0,0,
1779293287.026,old,S3_multi_person,1,372,12.02,83.17,57.6,4,5,31,4,0,0,0,
1779293287.11,old,S3_multi_person,1,373,12.08,82.8,60.0,4,5,31,4,0,0,0,
1779293287.194,old,S3_multi_person,1,374,12.06,82.9,61.1,3,5,31,3,0,0,0,
1779293287.28,old,S3_multi_person,1,375,11.74,85.15,57.6,4,6,32,4,1,1,0.577,Person very close on your right
1779293287.365,old,S3_multi_person,1,376,11.92,83.92,58.8,3,6,32,3,0,0,0,
1779293287.45,old,S3_multi_person,1,377,11.98,83.47,60.0,3,6,32,3,0,0,0,
1779293287.534,old,S3_multi_person,1,378,11.97,83.51,61.1,4,6,32,4,1,1,0.565,Person very close on your right
1779293287.619,old,S3_multi_person,1,379,11.99,83.43,60.0,3,6,32,3,0,0,0,
1779293287.703,old,S3_multi_person,1,380,12.03,83.15,60.0,3,6,32,3,0,0,0,
1779293287.787,old,S3_multi_person,1,381,12.01,83.24,53.3,3,6,32,3,0,0,0,
1779293287.872,old,S3_multi_person,1,382,11.95,83.65,56.3,4,6,32,4,0,0,0,
1779293287.956,old,S3_multi_person,1,383,12.02,83.22,56.3,4,6,32,4,0,0,0,
1779293288.041,old,S3_multi_person,1,384,11.91,83.93,57.6,3,5,32,3,1,0,0,
1779293288.126,old,S3_multi_person,1,385,11.87,84.23,57.6,2,5,32,2,0,0,0,
1779293288.212,old,S3_multi_person,1,386,11.83,84.54,61.1,2,5,32,2,0,0,0,
1779293288.297,old,S3_multi_person,1,387,11.83,84.5,58.8,2,5,32,2,0,0,0,
1779293288.381,old,S3_multi_person,1,388,11.99,83.42,56.3,2,5,32,2,0,0,0,
1779293288.466,old,S3_multi_person,1,389,11.98,83.45,58.8,2,5,32,2,0,0,0,
1779293288.55,old,S3_multi_person,1,390,11.95,83.66,62.2,2,5,32,2,0,0,0,
1779293288.635,old,S3_multi_person,1,391,11.91,83.98,58.8,2,5,32,2,0,0,0,
1779293288.72,old,S3_multi_person,1,392,11.97,83.52,56.3,1,5,32,1,0,0,0,
1779293288.805,old,S3_multi_person,1,393,11.89,84.13,57.6,2,5,33,2,1,0,0,
1779293288.889,old,S3_multi_person,1,394,11.96,83.6,57.6,2,4,33,2,0,0,0,
1779293288.974,old,S3_multi_person,1,395,11.93,83.8,60.0,1,3,33,1,0,0,0,
1779293289.059,old,S3_multi_person,1,396,11.98,83.5,60.0,1,3,33,1,0,0,0,
1779293289.143,old,S3_multi_person,1,397,12.01,83.24,60.0,1,3,33,1,0,0,0,
1779293289.229,old,S3_multi_person,1,398,11.66,85.76,58.8,1,3,33,1,0,0,0,
1779293289.314,old,S3_multi_person,1,399,11.99,83.4,56.3,1,3,33,1,0,0,0,
1779293289.399,old,S3_multi_person,1,400,11.96,83.59,61.1,2,4,34,2,1,0,0,
1779293289.483,old,S3_multi_person,1,401,12.02,83.22,60.0,2,4,34,2,0,0,0,
1779293289.568,old,S3_multi_person,1,402,11.97,83.56,54.8,2,3,34,2,0,0,0,
1779293289.653,old,S3_multi_person,1,403,11.93,83.83,56.3,2,3,34,2,0,0,0,
1779293289.745,old,S3_multi_person,1,404,10.94,91.44,62.2,2,3,34,2,0,0,0,
1779293289.83,old,S3_multi_person,1,405,11.9,84.06,62.2,2,2,34,2,0,0,0,
1779293289.915,old,S3_multi_person,1,406,11.95,83.69,61.1,2,2,34,2,0,0,0,
1779293290.0,old,S3_multi_person,1,407,11.94,83.76,57.6,2,2,34,2,0,0,0,
1779293290.085,old,S3_multi_person,1,408,11.95,83.69,56.3,2,2,34,2,0,0,0,
1779293290.169,old,S3_multi_person,1,409,11.99,83.43,56.3,2,2,34,2,0,0,0,
1779293290.255,old,S3_multi_person,1,410,11.79,84.84,60.0,2,2,34,2,0,0,0,
1779293290.34,old,S3_multi_person,1,411,11.99,83.37,58.8,2,2,34,2,0,0,0,
1779293290.424,old,S3_multi_person,1,412,12.0,83.36,53.3,3,3,35,3,2,1,0.749,Person very close ahead
1779293290.508,old,S3_multi_person,1,413,12.0,83.34,56.3,3,3,35,3,0,0,0,
1779293290.593,old,S3_multi_person,1,414,11.85,84.35,53.3,4,4,36,4,1,1,0.512,Person very close on your right
1779293290.679,old,S3_multi_person,1,415,11.81,84.66,61.1,4,4,36,4,1,1,0.58,Person approaching on your right
1779293290.765,old,S3_multi_person,1,416,11.72,85.29,61.1,4,4,36,4,0,0,0,
1779293290.85,old,S3_multi_person,1,417,11.89,84.07,54.8,4,4,36,4,0,0,0,
1779293290.935,old,S3_multi_person,1,418,11.97,83.52,60.0,5,5,37,5,1,0,0,
1779293291.019,old,S3_multi_person,1,419,11.95,83.71,60.0,5,5,37,5,0,0,0,
1779293291.104,old,S3_multi_person,1,420,11.93,83.84,57.6,5,5,37,5,0,0,0,
1779293291.19,old,S3_multi_person,1,421,11.82,84.61,60.0,5,5,37,5,0,0,0,
1779293291.276,old,S3_multi_person,1,422,11.78,84.88,61.1,4,5,37,4,0,0,0,
1779293291.36,old,S3_multi_person,1,423,11.97,83.57,56.3,3,5,37,3,0,0,0,
1779293291.445,old,S3_multi_person,1,424,11.95,83.65,56.3,3,5,37,3,0,0,0,
1779293291.529,old,S3_multi_person,1,425,11.98,83.5,58.8,2,5,37,2,0,0,0,
1779293291.614,old,S3_multi_person,1,426,11.94,83.75,58.8,2,5,37,2,0,0,0,
1779293291.698,old,S3_multi_person,1,427,12.01,83.26,60.0,2,5,37,2,0,0,0,
1779293291.783,old,S3_multi_person,1,428,11.96,83.64,60.0,2,5,37,2,0,0,0,
1779293291.867,old,S3_multi_person,1,429,11.96,83.63,60.0,2,5,37,2,0,0,0,
1779293291.952,old,S3_multi_person,1,430,11.88,84.18,58.8,2,5,37,2,0,0,0,
1779293292.037,old,S3_multi_person,1,431,11.96,83.6,53.3,2,5,37,2,0,0,0,
1779293292.121,old,S3_multi_person,1,432,11.99,83.4,58.8,2,4,37,2,0,0,0,
1779293292.206,old,S3_multi_person,1,433,11.9,84.03,58.8,2,3,37,2,0,0,0,
1779293292.294,old,S3_multi_person,1,434,11.51,86.85,57.1,2,3,37,2,0,0,0,
1779293292.38,old,S3_multi_person,1,435,11.85,84.36,60.0,2,2,37,2,0,0,0,
1779293292.465,old,S3_multi_person,1,436,11.9,84.06,54.8,2,2,37,2,0,0,0,
1779293292.55,old,S3_multi_person,1,437,11.9,84.0,56.3,2,2,37,2,0,0,0,
1779293292.634,old,S3_multi_person,1,438,11.96,83.59,62.2,2,2,37,2,0,0,0,
1779293292.719,old,S3_multi_person,1,439,11.99,83.38,58.8,2,2,37,2,0,0,0,
1779293292.804,old,S3_multi_person,1,440,11.98,83.47,54.8,2,2,37,2,0,0,0,
1779293292.888,old,S3_multi_person,1,441,11.95,83.7,54.8,2,2,37,2,0,0,0,
1779293292.973,old,S3_multi_person,1,442,11.91,83.93,54.8,2,2,37,2,0,0,0,
1779293293.058,old,S3_multi_person,1,443,11.96,83.62,60.0,2,2,37,2,0,0,0,
1779293293.143,old,S3_multi_person,1,444,11.91,83.93,60.0,2,2,37,2,0,0,0,
1779293293.229,old,S3_multi_person,1,445,11.84,84.43,57.6,2,2,37,2,0,0,0,
1779293293.314,old,S3_multi_person,1,446,11.88,84.17,60.0,2,2,37,2,0,0,0,
1779293293.399,old,S3_multi_person,1,447,11.96,83.62,58.8,2,2,37,2,0,0,0,
1779293293.483,old,S3_multi_person,1,448,12.01,83.27,58.8,2,2,37,2,0,0,0,
1779293293.568,old,S3_multi_person,1,449,11.96,83.61,58.8,2,2,37,2,1,1,0.746,Person very close on your right
1779293293.652,old,S3_multi_person,1,450,11.98,83.5,56.3,2,2,37,2,0,0,0,
1779293293.737,old,S3_multi_person,1,451,11.9,84.01,54.8,2,2,37,2,0,0,0,
1779293293.822,old,S3_multi_person,1,452,11.98,83.47,57.6,2,2,37,2,0,0,0,
1779293293.907,old,S3_multi_person,1,453,11.93,83.83,61.1,2,2,37,2,0,0,0,
1779293293.992,old,S3_multi_person,1,454,11.96,83.63,55.9,2,2,37,2,0,0,0,
1779293294.076,old,S3_multi_person,1,455,11.96,83.6,54.8,2,2,37,2,0,0,0,
1779293294.161,old,S3_multi_person,1,456,11.97,83.55,57.6,2,2,37,2,0,0,0,
1779293294.247,old,S3_multi_person,1,457,11.76,85.06,61.1,2,2,37,2,0,0,0,
1779293294.333,old,S3_multi_person,1,458,11.76,85.01,58.8,2,2,37,2,0,0,0,
1779293294.418,old,S3_multi_person,1,459,11.91,83.98,61.1,2,2,37,2,0,0,0,
1779293294.503,old,S3_multi_person,1,460,11.97,83.51,61.1,2,2,37,2,0,0,0,
1779293294.587,old,S3_multi_person,1,461,11.96,83.61,53.3,2,2,37,2,0,0,0,
1779293294.672,old,S3_multi_person,1,462,11.99,83.38,54.8,2,2,37,2,0,0,0,
1779293294.761,old,S3_multi_person,1,463,11.38,87.83,67.6,2,2,37,2,0,0,0,
1779293294.845,old,S3_multi_person,1,464,11.98,83.5,56.3,2,2,37,2,0,0,0,
1779293294.93,old,S3_multi_person,1,465,11.94,83.76,60.0,2,2,37,2,0,0,0,
1779293295.015,old,S3_multi_person,1,466,11.91,83.99,57.1,2,2,37,2,0,0,0,
1779293295.1,old,S3_multi_person,1,467,11.95,83.65,57.6,2,2,37,2,0,0,0,
1779293295.185,old,S3_multi_person,1,468,11.98,83.45,54.8,2,2,37,2,0,0,0,
1779293295.27,old,S3_multi_person,1,469,11.86,84.32,58.8,2,2,37,2,0,0,0,
1779293295.355,old,S3_multi_person,1,470,11.97,83.56,62.2,2,2,37,2,0,0,0,
1779293295.439,old,S3_multi_person,1,471,11.97,83.57,58.8,2,2,37,2,0,0,0,
1779293295.524,old,S3_multi_person,1,472,12.01,83.29,56.3,2,2,37,2,0,0,0,
1779293295.609,old,S3_multi_person,1,473,11.92,83.9,57.6,2,2,37,2,0,0,0,
1779293295.693,old,S3_multi_person,1,474,12.0,83.32,57.6,2,2,37,2,0,0,0,
1779293295.779,old,S3_multi_person,1,475,11.8,84.74,63.9,2,2,37,2,1,1,0.746,Person very close ahead
1779293295.863,old,S3_multi_person,1,476,11.98,83.45,56.3,2,2,37,2,0,0,0,
1779293295.948,old,S3_multi_person,1,477,11.91,83.95,57.1,2,2,37,2,0,0,0,
1779293296.033,old,S3_multi_person,1,478,11.99,83.37,58.8,2,2,37,2,0,0,0,
1779293296.118,old,S3_multi_person,1,479,11.97,83.55,56.3,2,2,37,2,0,0,0,
1779293296.202,old,S3_multi_person,1,480,11.99,83.39,60.0,2,2,37,2,0,0,0,
1779293296.288,old,S3_multi_person,1,481,11.75,85.11,60.0,2,2,37,2,0,0,0,
1779293296.373,old,S3_multi_person,1,482,11.96,83.61,58.8,2,2,37,2,0,0,0,
1779293296.457,old,S3_multi_person,1,483,12.0,83.3,58.8,2,2,37,2,0,0,0,
1779293296.542,old,S3_multi_person,1,484,11.93,83.83,60.0,2,2,37,2,0,0,0,
1779293296.627,old,S3_multi_person,1,485,11.98,83.49,58.8,3,3,38,3,1,0,0,
1779293296.712,old,S3_multi_person,1,486,11.97,83.53,57.6,3,3,38,3,1,1,0.783,Person very close on your right
1779293296.796,old,S3_multi_person,1,487,12.01,83.25,54.8,3,3,38,3,0,0,0,
1779293296.881,old,S3_multi_person,1,488,11.99,83.41,57.6,3,3,38,3,0,0,0,
1779293296.965,old,S3_multi_person,1,489,11.98,83.47,56.3,3,3,38,3,0,0,0,
1779293297.05,old,S3_multi_person,1,490,11.95,83.67,61.1,3,3,38,3,0,0,0,
1779293297.134,old,S3_multi_person,1,491,11.97,83.51,58.8,3,3,38,3,0,0,0,
1779293297.22,old,S3_multi_person,1,492,11.83,84.56,60.0,3,3,38,3,0,0,0,
1779293297.305,old,S3_multi_person,1,493,12.0,83.33,57.6,3,3,38,3,0,0,0,
1779293297.39,old,S3_multi_person,1,494,11.91,83.97,56.3,4,4,39,4,1,1,0.522,Person on your right
1779293297.474,old,S3_multi_person,1,495,11.96,83.6,60.0,4,4,39,4,0,0,0,
1779293297.559,old,S3_multi_person,1,496,11.93,83.82,60.0,3,4,39,3,0,0,0,
1779293297.644,old,S3_multi_person,1,497,11.96,83.63,58.8,3,4,39,3,0,0,0,
1779293297.729,old,S3_multi_person,1,498,11.98,83.45,54.5,3,4,39,3,0,0,0,
1779293297.813,old,S3_multi_person,1,499,11.97,83.51,57.6,3,4,39,3,0,0,0,
1779293297.898,old,S3_multi_person,1,500,11.96,83.64,61.1,3,4,39,3,0,0,0,
1779293297.983,old,S3_multi_person,1,501,11.88,84.18,63.2,3,4,39,3,0,0,0,
1779293298.068,old,S3_multi_person,1,502,11.93,83.84,57.6,3,4,39,3,0,0,0,
1779293298.153,old,S3_multi_person,1,503,11.94,83.74,54.8,3,4,39,3,0,0,0,
1779293298.239,old,S3_multi_person,1,504,11.74,85.15,61.1,3,4,39,3,0,0,0,
1779293298.324,old,S3_multi_person,1,505,11.89,84.1,60.0,3,4,39,3,0,0,0,
1779293298.408,old,S3_multi_person,1,506,11.96,83.59,54.8,3,3,39,3,1,1,0.744,Person very close on your right
1779293298.493,old,S3_multi_person,1,507,11.97,83.57,57.6,3,3,39,3,0,0,0,
1779293298.578,old,S3_multi_person,1,508,11.94,83.75,57.6,3,3,39,3,1,1,0.749,Person very close ahead
1779293298.662,old,S3_multi_person,1,509,11.99,83.41,57.6,3,3,39,3,0,0,0,
1779293298.747,old,S3_multi_person,1,510,11.91,83.95,61.1,3,3,39,3,0,0,0,
1779293298.832,old,S3_multi_person,1,511,11.85,84.41,57.6,3,3,39,3,0,0,0,
1779293298.917,old,S3_multi_person,1,512,11.97,83.55,58.8,3,3,39,3,0,0,0,
1779293299.002,old,S3_multi_person,1,513,11.82,84.6,56.3,3,3,39,3,0,0,0,
1779293299.087,old,S3_multi_person,1,514,11.92,83.91,60.0,3,3,39,3,0,0,0,
1779293299.172,old,S3_multi_person,1,515,11.98,83.49,58.8,3,3,39,3,0,0,0,
1779293299.258,old,S3_multi_person,1,516,11.68,85.62,57.6,3,3,39,3,0,0,0,
1779293299.343,old,S3_multi_person,1,517,11.92,83.89,58.8,3,3,39,3,0,0,0,
1779293299.428,old,S3_multi_person,1,518,11.93,83.79,58.8,3,3,39,3,1,0,0,
1779293299.513,old,S3_multi_person,1,519,11.94,83.72,57.6,3,3,39,3,0,0,0,
1779293299.597,old,S3_multi_person,1,520,11.96,83.61,57.6,3,3,39,3,0,0,0,
1779293299.685,old,S3_multi_person,1,521,11.48,87.08,62.9,3,3,39,3,0,0,0,
1779293299.773,old,S3_multi_person,1,522,11.61,86.14,60.0,3,3,39,3,0,0,0,
1779293299.858,old,S3_multi_person,1,523,11.92,83.91,56.3,3,3,39,3,0,0,0,
1779293299.942,old,S3_multi_person,1,524,11.98,83.45,60.0,3,3,39,3,0,0,0,
1779293300.027,old,S3_multi_person,1,525,11.89,84.07,60.0,3,3,39,3,1,1,0.745,Person very close on your right
1779293300.112,old,S3_multi_person,1,526,11.98,83.48,56.3,3,3,39,3,0,0,0,
1779293300.197,old,S3_multi_person,1,527,11.93,83.81,58.8,3,3,39,3,1,1,0.747,Person very close ahead
1779293300.283,old,S3_multi_person,1,528,11.8,84.74,58.8,3,3,39,3,1,1,0.745,Person very close on your right
1779293300.368,old,S3_multi_person,1,529,11.91,83.94,57.6,3,3,39,3,0,0,0,
1779293300.453,old,S3_multi_person,1,530,12.0,83.36,55.9,3,3,39,3,1,1,0.748,Person very close ahead
1779293300.537,old,S3_multi_person,1,531,11.98,83.5,56.3,3,3,39,3,0,0,0,
1779293300.622,old,S3_multi_person,1,532,12.0,83.34,61.1,3,3,39,3,0,0,0,
1779293300.708,old,S3_multi_person,1,533,11.75,85.1,61.1,3,3,39,3,0,0,0,
1779293300.794,old,S3_multi_person,1,534,11.92,83.88,56.2,3,3,39,3,0,0,0,
1779293300.879,old,S3_multi_person,1,535,11.9,84.01,61.1,3,3,39,3,0,0,0,
1779293300.965,old,S3_multi_person,1,536,11.81,84.68,54.8,3,3,39,3,0,0,0,
1779293301.05,old,S3_multi_person,1,537,11.9,84.01,57.6,3,3,39,3,0,0,0,
1779293301.135,old,S3_multi_person,1,538,11.91,83.98,62.2,3,3,39,3,0,0,0,
1779293301.221,old,S3_multi_person,1,539,11.69,85.58,58.8,3,3,39,3,0,0,0,
1779293301.307,old,S3_multi_person,1,540,11.91,83.94,60.0,3,3,39,3,0,0,0,
1779293301.392,old,S3_multi_person,1,541,11.81,84.7,58.8,3,3,39,3,0,0,0,
1779293301.478,old,S3_multi_person,1,542,11.9,84.03,54.8,3,3,39,3,0,0,0,
1779293301.563,old,S3_multi_person,1,543,11.82,84.63,63.2,3,3,39,3,0,0,0,
1779293301.649,old,S3_multi_person,1,544,11.91,83.99,55.9,3,3,39,3,0,0,0,
1779293301.733,old,S3_multi_person,1,545,11.91,83.93,56.3,3,3,39,3,0,0,0,
1779293301.819,old,S3_multi_person,1,546,11.94,83.77,60.0,3,3,39,3,0,0,0,
1779293301.903,old,S3_multi_person,1,547,11.94,83.76,58.8,3,3,39,3,0,0,0,
1779293301.988,old,S3_multi_person,1,548,11.97,83.52,54.8,3,3,39,3,0,0,0,
1779293302.073,old,S3_multi_person,1,549,11.95,83.68,60.0,3,3,39,3,0,0,0,
1779293302.158,old,S3_multi_person,1,550,11.98,83.45,58.8,3,3,39,3,0,0,0,
1779293302.244,old,S3_multi_person,1,551,11.75,85.09,60.0,3,3,39,3,0,0,0,
1779293302.33,old,S3_multi_person,1,552,11.79,84.8,54.5,3,3,39,3,0,0,0,
1779293302.415,old,S3_multi_person,1,553,11.92,83.87,62.2,3,3,39,3,0,0,0,
1779293302.5,old,S3_multi_person,1,554,11.98,83.46,57.6,3,3,39,3,0,0,0,
1779293302.585,old,S3_multi_person,1,555,11.89,84.1,57.6,3,3,39,3,0,0,0,
1779293302.669,old,S3_multi_person,1,556,11.99,83.43,56.3,3,3,39,3,0,0,0,
1779293302.754,old,S3_multi_person,1,557,11.96,83.61,56.3,3,3,39,3,0,0,0,
1779293302.838,old,S3_multi_person,1,558,11.98,83.48,61.1,3,3,39,3,0,0,0,
1779293302.923,old,S3_multi_person,1,559,11.96,83.63,62.2,3,3,39,3,0,0,0,
1779293303.007,old,S3_multi_person,1,560,11.9,84.04,57.6,3,3,39,3,0,0,0,
1779293303.093,old,S3_multi_person,1,561,11.87,84.26,56.3,4,4,40,4,1,1,0.631,Person very close on your right
1779293303.177,old,S3_multi_person,1,562,11.96,83.58,58.8,5,5,41,5,1,0,0,
1779293303.263,old,S3_multi_person,1,563,11.73,85.21,60.0,4,5,41,4,0,0,0,
1779293303.349,old,S3_multi_person,1,564,11.86,84.29,60.0,4,5,41,4,0,0,0,
