timestamp,phase,scenario,run_id,frame,fps_instant,latency_ms,cpu_percent,detections_count,raw_messages,filtered_messages,decision_messages,mean_priority_score,final_messages
1779114714.29,C3,S2_slow_approach,1,218,12.06,82.9,56.3,5,5,0,0,0,
1779114714.374,C3,S2_slow_approach,1,219,12.09,82.72,59.4,5,5,0,0,0,
1779114714.459,C3,S2_slow_approach,1,220,11.9,84.05,56.3,5,5,0,0,0,
1779114714.544,C3,S2_slow_approach,1,221,11.99,83.37,54.8,5,5,0,0,0,
1779114714.627,C3,S2_slow_approach,1,222,12.08,82.81,58.8,4,4,0,0,0,
1779114714.711,C3,S2_slow_approach,1,223,12.08,82.76,57.6,4,4,0,0,0,
1779114714.795,C3,S2_slow_approach,1,224,12.07,82.88,58.8,4,4,0,0,0,
1779114714.879,C3,S2_slow_approach,1,225,12.08,82.75,58.8,4,4,0,0,0,
1779114714.963,C3,S2_slow_approach,1,226,12.08,82.77,56.3,4,4,0,0,0,
1779114715.046,C3,S2_slow_approach,1,227,12.06,82.93,53.3,4,4,0,0,0,
1779114715.13,C3,S2_slow_approach,1,228,12.12,82.5,56.3,5,5,0,0,0,
1779114715.213,C3,S2_slow_approach,1,229,12.16,82.23,56.3,5,5,0,0,0,
1779114715.298,C3,S2_slow_approach,1,230,11.9,84.06,56.3,5,5,0,0,0,
1779114715.383,C3,S2_slow_approach,1,231,11.95,83.65,57.6,5,5,0,0,0,
1779114715.469,C3,S2_slow_approach,1,232,11.79,84.82,58.1,5,5,0,0,0,
1779114715.555,C3,S2_slow_approach,1,233,11.8,84.76,60.0,5,5,0,0,0,
1779114715.639,C3,S2_slow_approach,1,234,11.97,83.56,56.3,5,5,0,0,0,
1779114715.724,C3,S2_slow_approach,1,235,12.02,83.22,56.3,5,5,0,0,0,
1779114715.808,C3,S2_slow_approach,1,236,12.01,83.25,58.8,5,5,0,0,0,
1779114715.893,C3,S2_slow_approach,1,237,11.97,83.53,61.1,5,5,0,0,0,
1779114715.977,C3,S2_slow_approach,1,238,11.98,83.48,64.1,5,5,0,0,0,
1779114716.062,C3,S2_slow_approach,1,239,11.96,83.64,60.0,5,5,0,0,0,
1779114716.146,C3,S2_slow_approach,1,240,11.97,83.57,56.3,6,6,1,0,0,
1779114716.231,C3,S2_slow_approach,1,241,11.91,83.99,57.6,6,6,0,0,0,
1779114716.316,C3,S2_slow_approach,1,242,11.96,83.6,56.3,5,5,0,0,0,
1779114716.4,C3,S2_slow_approach,1,243,11.99,83.39,60.0,5,5,0,0,0,
1779114716.486,C3,S2_slow_approach,1,244,11.84,84.45,58.8,5,5,0,0,0,
1779114716.57,C3,S2_slow_approach,1,245,12.0,83.34,57.6,4,4,0,0,0,
1779114716.655,C3,S2_slow_approach,1,246,11.96,83.63,54.8,4,4,0,0,0,
1779114716.739,C3,S2_slow_approach,1,247,11.97,83.52,57.6,5,5,0,0,0,
1779114716.824,C3,S2_slow_approach,1,248,12.0,83.34,56.3,5,5,0,0,0,
1779114716.908,C3,S2_slow_approach,1,249,11.98,83.51,61.1,5,5,0,0,0,
1779114716.993,C3,S2_slow_approach,1,250,11.93,83.79,58.8,5,5,0,0,0,
1779114717.077,C3,S2_slow_approach,1,251,12.01,83.25,61.1,5,5,0,0,0,
1779114717.165,C3,S2_slow_approach,1,252,11.49,87.06,68.4,4,4,0,0,0,
1779114717.25,C3,S2_slow_approach,1,253,12.01,83.27,57.6,4,4,0,0,0,
1779114717.334,C3,S2_slow_approach,1,254,11.97,83.55,56.3,4,4,0,0,0,
1779114717.418,C3,S2_slow_approach,1,255,12.01,83.23,60.0,4,4,0,0,0,
1779114717.502,C3,S2_slow_approach,1,256,12.04,83.07,59.4,4,4,0,0,0,
1779114717.587,C3,S2_slow_approach,1,257,12.03,83.13,55.9,4,4,0,0,0,
1779114717.67,C3,S2_slow_approach,1,258,12.13,82.43,53.6,4,4,0,0,0,
1779114717.754,C3,S2_slow_approach,1,259,12.07,82.84,58.8,4,4,0,0,0,
1779114717.838,C3,S2_slow_approach,1,260,12.11,82.56,53.3,4,4,0,0,0,
1779114717.921,C3,S2_slow_approach,1,261,12.05,83.01,58.8,4,4,0,0,0,
1779114718.005,C3,S2_slow_approach,1,262,12.11,82.6,60.0,4,4,0,0,0,
1779114718.089,C3,S2_slow_approach,1,263,12.03,83.1,61.1,4,4,0,0,0,
1779114718.174,C3,S2_slow_approach,1,264,11.95,83.71,56.3,4,4,0,0,0,
1779114718.259,C3,S2_slow_approach,1,265,11.97,83.57,54.8,4,4,0,0,0,
1779114718.342,C3,S2_slow_approach,1,266,12.14,82.4,53.3,4,4,0,0,0,
1779114718.427,C3,S2_slow_approach,1,267,11.98,83.44,56.7,4,4,0,0,0,
